Equilibrium Type,OptionSetName,Specification,Signal Structure,Information Level,Party Signal Sigma,Court Signal Sigma,Costs Multiplier,Fee Shifting Multiplier,Fee Regime,Risk Aversion,CARA Alpha,Fee Shifting Rule,Relative Costs,Filing and Answering,Allow Abandon and Defaults,Probability Truly Liable,Noise to Produce Case Strength,Issue,Proportion of Costs at Beginning,Liability Signal Shaping,Damages Signal Shaping,Number of Signals,Number of Court Signals,Number of Offers,Quality Distribution,Quality-Truth Link,Integration Method,Quadrature Order,Detailed Signal Reporting,Signal Owner,Signal Index,Signal Probability,P Filing Probability,D Answering Probability Unconditional,D Answering Probability Conditional on Filing,Reaches Bargaining Probability,P Offer Mean,D Offer Mean,Offer-Overlap Acceptance Conditional on Reaching Bargaining,P Abandonment Probability Unconditional,P Abandonment Probability Conditional on Reaching Bargaining,D Default Probability Unconditional,D Default Probability Conditional on Reaching Bargaining,Mutual Give-Up Probability Before 50/50 Allocation,Settlement Probability Unconditional,Settlement Probability Conditional on Reaching Bargaining,Trial Probability Unconditional,Trial Probability Conditional on Reaching Bargaining,P Trial Win Probability Unconditional,P Trial Loss Probability Unconditional,P Offer 1 Action 1,D Offer 1 Action 1,P Offer 1 Action 2,D Offer 1 Action 2,P Offer 1 Action 3,D Offer 1 Action 3,P Offer 1 Action 4,D Offer 1 Action 4,P Offer 1 Action 5,D Offer 1 Action 5,P Offer 1 Action 6,D Offer 1 Action 6,P Offer 1 Action 7,D Offer 1 Action 7,P Offer 1 Action 8,D Offer 1 Action 8,P Offer 1 Action 9,D Offer 1 Action 9,P Offer 1 Action 10,D Offer 1 Action 10
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,2,0.097699999999999995,0.352766,0.352766,1,0.352766,0.62087099999999995,0.050000000000000003,0.332126678874948,0,0,0,0,0,0.117163,0.332126678874948,0.235603,0.667873321125052,0.060691099999999998,0.17491200000000001,0.33212700000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30214999999999997,0,0.36572300000000002,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,3,0.1062,0.442312,0.442312,1,0.442312,0.67594100000000001,0.050000000000000003,0.273207600065112,0,0,0,0,0,0.120843,0.273207600065112,0.321468,0.726790139087341,0.112285,0.20918400000000001,0.27320899999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28171099999999999,0,0.44507999999999998,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,4,0.1081,0.555114,0.555114,1,0.555114,0.73342799999999997,0.050000000000000003,0.21270405718465,0,0,0,0,0,0.118075,0.21270405718465,0.437039,0.78729594281535,0.19890099999999999,0.23813799999999999,0.212704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25138300000000002,0,0.53591299999999997,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,5,0.1076,0.678386,0.678386,1,0.678386,0.78829199999999999,0.050000000000000003,0.156052748730074,0,0,0,0,0,0.105864,0.156052748730074,0.572522,0.843947251269926,0.324542,0.24798000000000001,0.156053,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21260299999999999,0,0.63134299999999999,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,6,0.1076,0.791123,0.241743,0.305569424729151,0.241743,0.83604599999999996,0.050000000000000003,0.10777230364478,0,0,0,0,0,0.0260532,0.10777230364478,0.215689,0.892224387055675,0.14538999999999999,0.070299100000000003,0.10777200000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16959199999999999,0,0.72263500000000003,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,7,0.1081,0.876683,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,8,0.1062,0.931635,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,9,0.097699999999999995,0.962788,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,1,0.080399999999999999,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,10,0.080399999999999999,1,0.114481,0.114481,0.114481,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.114481,1,0.090357900000000005,0.0241233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,2,0.097699999999999995,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,3,0.1062,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,4,0.1081,0.75512,0.556405,0.736843150757496,0.556405,0.050000000000000003,0.050000000000000003,1,0,0,0,0,0,0.556405,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,5,0.1076,1,0.612698,0.612698,0.612698,0.84999999999999998,0.050000000000000003,0,0,0,0,0,0,0,0,0.612698,1,0.183474,0.42922399999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,6,0.1076,1,0.472362,0.472362,0.472362,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.472362,1,0.18895000000000001,0.28341300000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,7,0.1081,1,0.340152,0.340152,0.340152,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.340152,1,0.172822,0.16733000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,8,0.1062,1,0.234947,0.234947,0.234947,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.234947,1,0.14429900000000001,0.090647800000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-1__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,1,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,9,0.097699999999999995,1,0.161591,0.161591,0.161591,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.161591,1,0.11471000000000001,0.046880400000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,1,0.080500000000000002,0.323973,0.323973,1,0.323973,0.81652899999999995,0.050000000000000003,0,0,0,0,0,0,0,0,0.323973,1,0.047439200000000001,0.276534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.45290799999999998,0,0.428892,0,0.118199,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,10,0.080399999999999999,0.984888,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,2,0.097699999999999995,0.390762,0.390762,1,0.390762,0.82668299999999995,0.050000000000000003,0,0,0,0,0,0,0,0,0.390762,1,0.081934699999999999,0.30882700000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.397067,0,0.43903799999999998,0,0.16389500000000001,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,3,0.1062,0.481501,0.481501,1,0.481501,0.83956900000000001,0.050000000000000003,0,0,0,0,0,0,0,0,0.481501,1,0.14215,0.33934999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.33236100000000002,0,0.43958999999999998,0,0.228049,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,4,0.1081,0.593405,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,5,0.1076,0.712717,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,6,0.1076,0.818772,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,7,0.1081,0.896725,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,8,0.1062,0.945075,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,9,0.097699999999999995,0.97149,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,1,0.080399999999999999,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,10,0.080399999999999999,1,0.01509,0.01509,0.01509,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.01509,1,0.0096144000000000004,0.0054756099999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,2,0.097699999999999995,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,3,0.1062,0,0,,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,4,0.1081,1,0.40659,0.40659,0.40659,0.75,0.050000000000000003,0,0,0,0,0,0,0,0,0.40659,1,0.059485900000000001,0.34710400000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,5,0.1076,1,0.28728,0.28728,0.28728,0.84999999999999998,0.050000000000000003,0,0,0,0,0,0,0,0,0.28728,1,0.058060599999999997,0.22921900000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,6,0.1076,1,0.18122,0.18122,0.18122,0.84999999999999998,0.050000000000000003,0,0,0,0,0,0,0,0,0.18122,1,0.0495291,0.131691,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,7,0.1081,1,0.10328,0.10328,0.10328,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.10328,1,0.036918899999999998,0.066361100000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,8,0.1062,1,0.05493,0.05493,0.05493,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.05493,1,0.024714300000000002,0.030215700000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-American,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,0,American,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Plaintiff,9,0.097699999999999995,1,0.02851,0.02851,0.02851,0.94999999999999996,0.050000000000000003,0,0,0,0,0,0,0,0,0.02851,1,0.0155391,0.0129709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,1,0.080500000000000002,0.160953,0.160953,1,0.160953,0.53582700000000005,0.050000000000000003,0.460190863171236,0,0,0,0,0,0.0740691,0.460190863171236,0.086884,0.539809758128149,0.020347799999999999,0.066535700000000003,0.46019199999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53980799999999995,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,10,0.080399999999999999,0.952946,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,2,0.097699999999999995,0.216387,0.216387,1,0.216387,0.58659899999999998,0.050000000000000003,0.403778877659009,0,0,0,0,0,0.0873725,0.403778877659009,0.129015,0.596223433015847,0.040799700000000001,0.088214899999999999,0.403779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596221,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,3,0.1062,0.299005,0.299005,1,0.299005,0.64255899999999999,0.050000000000000003,0.341599638802027,0,0,0,0,0,0.10214,0.341599638802027,0.196864,0.658397016772295,0.081119999999999998,0.115744,0.34160099999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65839899999999996,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,4,0.1081,0.411882,0.393037,0.954246604610058,0.393037,0.70004999999999995,0.050000000000000003,0.277721944753293,0,0,0,0,0,0.109155,0.277721944753293,0.283882,0.722278055246707,0.14640300000000001,0.13747799999999999,0.27772200000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72227799999999998,0
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,5,0.1076,0.54652,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,6,0.1076,0.681673,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,7,0.1081,0.79462,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
Only Eq,Specification-AllCostsSunk__Cost-2__Fee-British,All litigation costs sunk before bargaining,Continuous merits,1x,0.2000000000,0.2000000000,2,1,British,Risk Neutral,0,English,1,Endogenous,true,0.5,N/A,Liability,1,Identity,Identity,10,2,10,Uniform [0..1] continuous quality,T | Q ~ Bernoulli(Q),Gauss-Legendre,64,true,Defendant,8,0.1062,0.874493,0,0,0,,,,0,,0,,0,0,,0,,0,0,,,,,,,,,,,,,,,,,,,,
